tema,indicador_id,indicador,ano,cenario_id,cenario,faixa_id,faixa,faixa_cor,local_id,local_nome,valor
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,3240,Central do Maranhão/MA,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,203,Cerro Largo/RS,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,929,Chalé/MG,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,3243,Chapadinha/MA,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,4634,Chorrochó/BA,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,5554,Chupinguaia/RO,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,210,Ciríaco/RS,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,5478,Coari/AM,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,4953,Cocalinho/MT,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,2967,Colares/PA,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,5015,Colinas do Sul/GO,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,3144,Colméia/TO,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,2896,Colniza/MT,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,3464,Colônia do Gurguéia/PI,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,3465,Colônia do Piauí/PI,0.0
Desastres geo-hidrológicos,60060,Gestão de resíduos e limpeza pública,2015,,Presente,verylow,Muito baixo,#F40000,5526,Colorado do Oeste/RO,0.0
